"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2896904952549227133",="2896904952549227133","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022091922001153011458230936","12.90","12.90","没有申请退款","无退款申请","2022-09-19 19:42:37","2022-09-19 19:42:45"
="2898129422108715056",="2898129422108715056","凤球唛番茄酱番茄沙司250g*2瓶蕃茄酱家用商用挤压瓶薯条专用蘸酱","9.80","2","FQMZH18","null","null","null","交易成功","FQMZH18",="2022091922001103671410287119","19.02","19.02","没有申请退款","无退款申请","2022-09-19 19:41:48","2022-09-19 19:41:54"
="1675271714131322284",="1675271714131322284","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条烩面速食荞麦刀削面","24.90","1","null","口味：【鸡蛋风味+经典原味】刀削挂面2袋组合","null","null","交易成功","null",="2022091922001104251442557876","24.16","24.16","没有申请退款","无退款申请","2022-09-19 19:41:24","2022-09-19 19:41:27"
="1675416397783926877",="1675416397783926877","【临期】海天金标蚝油1.07kg挤挤装腌肉烧烤拌馅拌面炒菜火锅蘸料","29.90","1","htjbhy03","净含量：1070g","null","null","交易成功","htjbhy03",="2022091922001125931427221398","16.40","16.40","没有申请退款","无退款申请","2022-09-19 19:41:06","2022-09-19 19:41:08"
="2896904052136013422",="2896904052136013422","海天草菇老抽150mL 小瓶装家用厨房炒菜红烧卤味酱汁上色调味料","6.90","1","htcglc01","净含量：150ml;颜色分类：草菇老抽150ml*1瓶","null","null","交易成功","htcglc01",="2022091922001123761416220036","6.70","6.70","没有申请退款","无退款申请","2022-09-19 19:41:04","2022-09-19 19:41:09"
="2897712973450353231",="2897712973450353231","辣贵妃特辣兵红烧辣椒酱280g*3瓶湖南特产剁椒酱超特辣拌面下饭菜","12.90","1","null","口味：红烧辣椒酱280g*1瓶","null","null","交易成功","null",="2022091922001193671412981592","12.52","12.52","没有申请退款","无退款申请","2022-09-19 19:40:57","2022-09-19 19:41:02"
="1675271426103410291",="1675271426102410291","味千拉面鸡汤猪骨汤拉面305g2人份带料包速食日式拌面条锅煮面","34.99","1","null","口味：麻辣320g*3袋","null","null","交易成功","null",="2022091922001140801428511131","34.74","34.74","没有申请退款","无退款申请","2022-09-19 19:40:53","2022-09-19 19:41:06"
="1675271426104410291",="1675271426102410291","味千拉面鸡汤猪骨汤拉面305g2人份带料包速食日式拌面条锅煮面","24.99","1","null","口味：儿童猪骨汤230g*2袋","null","null","交易成功","null",="2022091922001140801428511131","24.82","24.82","没有申请退款","无退款申请","2022-09-19 19:40:53","2022-09-19 19:41:06"
="2897713225325954314",="2897713225325954314","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001109671407577447","6.90","6.90","没有申请退款","无退款申请","2022-09-19 19:40:44","2022-09-19 19:40:57"
="1675415317759191078",="1675415317758191078","仲景上海葱油酱230g*2瓶葱油汁葱油拌面酱上海炸酱面酱拌饭拌菜酱","36.00","1","null","口味：上海葱油230g*3瓶（送香菇酱5包）","null","null","交易成功","null",="2022091922001179581404546734","36.00","36.00","没有申请退款","无退款申请","2022-09-19 19:39:33","2022-09-19 19:39:46"
="1675415317760191078",="1675415317758191078","味千拉面猪骨汤拉面307g*5袋半干面速食面条日式豚骨拉面带汤料包","69.90","1","null","null","null","null","交易成功","null",="2022091922001179581404546734","49.90","49.90","没有申请退款","无退款申请","2022-09-19 19:39:33","2022-09-19 19:39:46"
="1675302423555269384",="1675302423555269384","海底捞红烧肉调味料200g*2袋 家用酱料猪蹄排骨酱汁红烧肉调料包","7.90","3","null","净含量：200g;口味：红烧肉调料200g*1袋","null","null","交易成功","null",="2022091922001111451405865917","22.99","22.99","没有申请退款","无退款申请","2022-09-19 19:39:30","2022-09-19 19:39:38"
="2898124454023749443",="2898124454023749443","海天添丁甜醋450ml*2产妇月子醋正品煲猪蹄猪脚姜醋广东糯米甜醋","30.00","1","HTZH78","null","null","null","交易成功","HTZH78",="2022091922001159321442566259","19.21","19.21","没有申请退款","无退款申请","2022-09-19 19:38:49","2022-09-19 19:38:54"
="1675300623808502873",="1675300623808502873","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤拉面300g*3袋","null","null","交易成功","null",="2022091922001107621414171377","32.01","32.01","没有申请退款","无退款申请","2022-09-19 19:37:59","2022-09-19 19:38:00"
="2896893576252709318",="2896893576252709318","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001187731411150197","6.90","6.90","没有申请退款","无退款申请","2022-09-19 19:36:16","2022-09-19 19:36:31"
="2898111170768537412",="2898111170768537412","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022091922001157201426361160","20.28","20.28","没有申请退款","无退款申请","2022-09-19 19:33:15","2022-09-19 19:33:16"
="2898112646603016604",="2898112646603016604","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022091922001170751433254789","11.70","11.70","没有申请退款","无退款申请","2022-09-19 19:32:53","2022-09-19 19:33:27"
="2898409575790667946",="2898409575790667946","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022091922001123121419516457","20.28","20.28","没有申请退款","无退款申请","2022-09-19 19:32:17","2022-09-19 19:32:23"
="2898109298073984702",="2898109298073984702","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001123401408263781","7.51","7.51","没有申请退款","无退款申请","2022-09-19 19:30:31","2022-09-19 19:30:37"
="2898408711110832342",="2898408711110832342","海天木瓜丝酱腌菜60g*8袋 香辣微辣干酱菜木瓜条下饭菜咸菜榨菜丝","19.20","1","HTZH159","口味：【香辣】木瓜丝60g*8袋","null","null","交易成功","HTZH159",="2022091922001129971423101272","18.63","18.63","没有申请退款","无退款申请","2022-09-19 19:30:27","2022-09-19 19:31:43"
="2897693497477614309",="2897693497477614309","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001155531445781651","6.56","6.56","没有申请退款","无退款申请","2022-09-19 19:30:12","2022-09-19 19:30:15"
="2898403851731926860",="2898403851731926860","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001107571403829036","6.56","6.56","没有申请退款","无退款申请","2022-09-19 19:29:19","2022-09-19 19:29:28"
="1675258790979035767",="1675258790979035767","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","2","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022091922001113721413316804","40.55","40.55","没有申请退款","无退款申请","2022-09-19 19:29:12","2022-09-19 19:29:19"
="1675406893175329582",="1675406893175329582","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","8.50","2","null","口味：红咖喱牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001179711404383989","16.15","16.15","没有申请退款","无退款申请","2022-09-19 19:28:28","2022-09-19 19:29:18"
="1674595812013018674",="1674595812013018674","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022091922001110911432492414","8.25","8.25","没有申请退款","无退款申请","2022-09-19 19:28:13","2022-09-19 19:28:34"
="2898102026601120004",="2898102026601120004","太太乐汤之鲜调味料瑶柱鸡汤猪骨牛肉速食汤料高汤浓缩家用小包装","14.90","1","null","净含量：112g;口味：汤之鲜瑶柱鸡汤味112g*1盒","null","null","交易成功","null",="2022091922001192691418095086","10.48","10.48","没有申请退款","无退款申请","2022-09-19 19:27:59","2022-09-19 19:28:02"
="1674593472110357281",="1674593472110357281","草原红太阳水煮肉片调料100g*3袋商用麻辣川菜水煮牛肉水煮鱼佐料","18.00","1","null","口味：水煮肉片调料100g*3袋","null","null","交易成功","null",="2022091922001155381452285745","18.00","18.00","没有申请退款","无退款申请","2022-09-19 19:25:26","2022-09-19 19:25:31"
="2896871940333096425",="2896871940333096425","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001129751424543174","6.90","6.90","没有申请退款","无退款申请","2022-09-19 19:24:56","2022-09-19 19:25:01"
="1675403653339587069",="1675403653339587069","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","9.99","1","hthxj001","口味：【实惠大瓶】-.海鲜酱400g*1瓶","null","null","交易成功","hthxj001",="2022091922001138721408725262","9.70","9.70","没有申请退款","无退款申请","2022-09-19 19:24:52","2022-09-19 19:25:00"
="2898397155171682002",="2898397155171682002","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","22.90","1","WZHZH03","颜色分类：【每袋7.63元】红豆沙500g*3袋","null","null","交易成功","WZHZH03",="2022091922001178671410363941","22.90","22.90","没有申请退款","无退款申请","2022-09-19 19:24:29","2022-09-19 19:24:45"
="1675401961832357281",="1675401961832357281","草原红太阳黄焖鸡调味料160g*3袋 家用黄焖鸡米饭闷牛肉专用酱料","21.00","1","null","口味：黄焖鸡调料160g*3袋","null","null","交易成功","null",="2022091922001155381452967895","21.00","21.00","没有申请退款","无退款申请","2022-09-19 19:23:57","2022-09-19 19:24:03"
="1675401637873828570",="1675401637873828570","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH39","颜色分类：【风味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH39",="2022091922001176131409813722","12.90","12.90","没有申请退款","无退款申请","2022-09-19 19:23:54","2022-09-19 19:24:23"
="2897679421600470452",="2897679421600470452","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤2袋+猪骨汤1袋","null","null","交易成功","null",="2022091922001194101420182628","32.01","32.01","没有申请退款","无退款申请","2022-09-19 19:23:25","2022-09-19 19:26:52"
="2898090434604821959",="2898090434604821959","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤2袋+鸡汤1袋","null","null","交易成功","null",="2022091922001167651423935396","32.99","32.99","没有申请退款","无退款申请","2022-09-19 19:22:10","2022-09-19 19:22:14"
="1675401421178673387",="1675401421178673387","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","24.90","1","hthxj001","口味：【多瓶组合】海鲜酱+柱候酱+叉烧酱","null","null","交易成功","hthxj001",="2022091922001109261415965453","24.81","24.81","没有申请退款","无退款申请","2022-09-19 19:22:09","2022-09-19 19:22:18"
="1675253102891007874",="1675253102891007874","陈克明鸡蛋刀削挂面1kg&times;2袋陕西油泼面宽面条烩面速食荞麦刀削面","24.90","1","null","口味：【鸡蛋风味】刀削挂面1kg*2袋","null","null","交易成功","null",="2022091922001165861425048834","24.16","24.16","没有申请退款","无退款申请","2022-09-19 19:22:08","2022-09-19 19:23:03"
="2898388299478533526",="2898388299478533526","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022091922001192481445077527","20.68","20.68","没有申请退款","无退款申请","2022-09-19 19:20:00","2022-09-19 19:20:01"
="2898389019264347240",="2898389019264347240","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022091922001115251434235702","20.90","20.90","没有申请退款","无退款申请","2022-09-19 19:19:53","2022-09-19 19:20:13"
="2898389523003475300",="2898389523003475300","海底捞火锅底料小包装一人份麻辣清油牛油番茄冬阴功菌汤一人食","59.90","1","null","口味：【送电煮锅1个】麻辣清油120g*7包","null","null","交易成功","null",="2022091922001100171417940566","59.90","59.90","没有申请退款","无退款申请","2022-09-19 19:19:39","2022-09-19 19:19:45"
="1675287195307856770",="1675287195306856770","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.80","1","null","口味：原味蘸料120g*2袋","null","null","交易成功","null",="2022091922001110441443893292","7.80","7.80","没有申请退款","无退款申请","2022-09-19 19:19:24","2022-09-19 19:19:26"
="1675287195308856770",="1675287195306856770","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022091922001110441443893292","12.90","12.90","没有申请退款","无退款申请","2022-09-19 19:19:24","2022-09-19 19:19:26"
="1675287195309856770",="1675287195306856770","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001110441443893292","6.90","6.90","没有申请退款","无退款申请","2022-09-19 19:19:24","2022-09-19 19:19:26"
="2898384087806954801",="2898384087806954801","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022091922001162001414155548","12.52","12.52","没有申请退款","无退款申请","2022-09-19 19:18:57","2022-09-19 19:19:11"
="1675249898527031470",="1675249898527031470","草原红太阳羊蝎子调料包200g*3袋炖羊里脊料老北京羊蝎子火锅底料","29.90","1","null","口味：【香辣】羊蝎子调料200g*3袋","null","null","交易成功","null",="2022091922001157201427851085","24.01","24.01","没有申请退款","无退款申请","2022-09-19 19:17:04","2022-09-19 19:17:14"
="1674584328818097695",="1674584328818097695","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022091922001123751432372123","20.28","20.28","没有申请退款","无退款申请","2022-09-19 19:15:36","2022-09-19 19:15:43"
="2897661313625468812",="2897661313625468812","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022091922001136791411890863","20.28","20.28","没有申请退款","无退款申请","2022-09-19 19:14:17","2022-09-19 19:14:19"
="2898376599419374549",="2898376599419374549","太太乐三鲜鸡精100g三鲜鸡精煲汤炒菜提味增鲜替代味精家用调味料","6.80","1","ttljj01","null","null","null","交易成功","ttljj01",="2022091922001156291419968687","6.60","6.60","没有申请退款","无退款申请","2022-09-19 19:14:13","2022-09-19 19:14:23"
="2898074342703853616",="2898074342703853616","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","交易成功","null",="2022091922001110411437598875","20.28","20.28","没有申请退款","无退款申请","2022-09-19 19:13:07","2022-09-19 19:13:12"
="2896849368019858606",="2896849368019858606","草原红太阳红烧调味酱160g*3袋红烧酱汁红烧肉酱料红烧鱼调料味包","7.50","2","null","口味：红烧调味酱160g*1袋","null","null","交易成功","null",="2022091922001197261418831607","14.55","14.55","没有申请退款","无退款申请","2022-09-19 19:12:08","2022-09-19 19:12:10"
="2896844040058425046",="2896844040058425046","草原红太阳烧烤料35g*5袋 孜然粉烧烤调料烤肉料撒料粉烤鱼蘸料","20.80","1","null","null","null","null","交易成功","null",="2022091922001103351418251379","11.50","11.50","没有申请退款","无退款申请","2022-09-19 19:09:01","2022-09-19 19:09:08"
="2897652565210831648",="2897652565210831648","辣贵妃特辣兵红烧辣椒酱280g*3瓶湖南特产剁椒酱超特辣拌面下饭菜","29.90","1","null","口味：红烧辣椒酱280g*3瓶","null","null","交易成功","null",="2022091922001154031406715924","29.90","29.90","没有申请退款","无退款申请","2022-09-19 19:08:43","2022-09-19 19:08:44"
="1675388533197890897",="1675388533197890897","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022091922001155771421967234","8.25","8.25","没有申请退款","无退款申请","2022-09-19 19:08:23","2022-09-19 19:08:27"
="2898062030638847650",="2898062030638847650","海天黄豆酱340g*2瓶yes豆瓣酱拌饭原味蒜蓉香辣味东北大酱小罐装","7.80","1","hthdjyw01","口味：原味340g*1瓶","null","null","交易成功","hthdjyw01",="2022091922001174871433963923","7.57","7.57","没有申请退款","无退款申请","2022-09-19 19:07:19","2022-09-19 19:07:47"
="2898059762528959632",="2898059762528959632","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：钙铁锌挂面*2袋+高钙挂面*1袋","null","null","交易成功","null",="2022091922001116151416420899","19.80","19.80","没有申请退款","无退款申请","2022-09-19 19:06:02","2022-09-19 19:06:40"
="1675385509063787098",="1675385509063787098","川南香辣王259g*3瓶四川油泼辣子凉皮辣椒酱红油辣椒油拌面调味料","55.20","1","null","口味：香辣王259g*4瓶【送1铁勺+6包香菇酱】","null","null","交易成功","null",="2022091922001179261438035815","55.20","55.20","没有申请退款","无退款申请","2022-09-19 19:04:58","2022-09-19 19:05:03"
="2898057026748058129",="2898057026748058129","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","9.90","1","WZHZH26","口味：【每袋3.3元】王致和干黄酱180g*3袋","null","麻烦尽快发货，谢谢了","交易成功","WZHZH26",="2022091922001131771414862896","9.61","9.61","没有申请退款","无退款申请","2022-09-19 19:04:50","2022-09-19 19:04:56"
="2898058862169591255",="2898058862169591255","味千拉面猪骨汤拉面日式速食麻辣儿童鸡汤生面条调料豚骨汤料包","32.99","1","null","口味：猪骨汤2包+鸡汤1包（彩装）","null","null","交易成功","null",="2022091922001143051431064150","32.99","32.99","没有申请退款","无退款申请","2022-09-19 19:04:46","2022-09-19 19:04:53"
="2898056378618969312",="2898056378618969312","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022091922001105321446080204","20.28","20.28","没有申请退款","无退款申请","2022-09-19 19:04:24","2022-09-19 19:04:42"
="2896831476969416915",="2896831476969416915","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：【3包组合】杂粮+蔬菜+高钙","null","null","交易成功","null",="2022091922001140251442614128","19.21","19.21","没有申请退款","无退款申请","2022-09-19 19:04:23","2022-09-19 19:04:27"
="1674573960853036783",="1674573960853036783","海底捞红烧肉调味料200g*2袋 家用酱料猪蹄排骨酱汁红烧肉调料包","7.90","2","null","净含量：200g;口味：红烧肉调料200g*1袋","null","null","交易成功","null",="2022091922001151711410221487","15.33","15.33","没有申请退款","无退款申请","2022-09-19 19:04:11","2022-09-19 19:04:19"
="2898357447259893900",="2898357447259893900","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022091922001151061411238796","8.25","8.25","没有申请退款","无退款申请","2022-09-19 19:04:10","2022-09-19 19:04:13"
="1675238918883749495",="1675238918883749495","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","10.90","1","aqgt02","颜色分类：耐高糖酵母100g*1袋","null","null","交易成功","aqgt02",="2022091922001117351406983267","10.36","10.36","没有申请退款","无退款申请","2022-09-19 19:04:02","2022-09-19 19:04:10"
="2898053282480372404",="2898053282480372404","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022091922001169461445452204","19.87","19.87","没有申请退款","无退款申请","2022-09-19 19:02:41","2022-09-19 19:02:43"
="2898351759656736224",="2898351759656736224","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022091922001121351414165756","22.80","22.80","没有申请退款","无退款申请","2022-09-19 19:02:34","2022-09-19 19:02:36"
="2897637769432519937",="2897637769432519937","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022091922001146481444472889","11.35","11.35","没有申请退款","无退款申请","2022-09-19 19:01:25","2022-09-19 19:01:31"
="1675270599753161383",="1675270599753161383","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","9.50","1","AQZH27","颜色分类：【甜味型】甜酒曲8g*10袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH27",="2022091922001118711410434300","9.50","9.50","没有申请退款","无退款申请","2022-09-19 19:01:14","2022-09-19 19:01:24"
="2896826724620750951",="2896826724620750951","螺霸王原味螺蛳粉330g*3袋 广西柳州麻辣番茄酸辣米粉速食米线","25.00","1","null","口味：【2袋】原味1袋+番茄味1袋","null","null","交易成功","null",="2022091922001139811421198133","21.75","21.75","没有申请退款","无退款申请","2022-09-19 19:00:59","2022-09-19 19:01:01"
="2897637589173638513",="2897637589173638513","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022091922001127601431555737","6.56","6.56","没有申请退款","无退款申请","2022-09-19 19:00:43","2022-09-19 19:01:07"
="1675236398364534496",="1675236398364534496","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022091922001193691418254380","11.35","11.35","没有申请退款","无退款申请","2022-09-19 19:00:16","2022-09-19 19:00:20"
="2896822548937174105",="2896822548937174105","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】浓香牛油150g*2袋","null","null","交易成功","null",="2022091922001145121417507912","13.54","13.54","没有申请退款","无退款申请","2022-09-19 18:59:23","2022-09-19 18:59:24"
="2898343047542331756",="2898343047542331756","海底捞火锅底料小包装一人份麻辣清油牛油番茄冬阴功菌汤一人食","59.90","1","null","口味：【送电煮锅1个】姬松茸菌汤100g*7包","null","null","交易成功","null",="2022091922001191831428249199","59.49","59.49","没有申请退款","无退款申请","2022-09-19 18:57:39","2022-09-19 18:57:40"
="2897628769870653750",="2897628769870653750","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022091922001125841429723421","20.28","20.28","没有申请退款","无退款申请","2022-09-19 18:57:35","2022-09-19 18:57:44"
="2898043166516743466",="2898043166515743466","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022091922001164831430289214","11.35","11.35","没有申请退款","无退款申请","2022-09-19 18:57:19","2022-09-19 18:57:24"
="2898043166517743466",="2898043166515743466","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022091922001164831430289214","11.35","11.35","没有申请退款","无退款申请","2022-09-19 18:57:19","2022-09-19 18:57:24"
="1674568848252296693",="1674568848251296693","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","25.60","1","CQZH045","口味：麻辣8盒","null","null","交易成功","CQZH045",="2022091922001129811422552373","24.84","24.84","没有申请退款","无退款申请","2022-09-19 18:56:57","2022-09-19 18:57:09"
="1674568848253296693",="1674568848251296693","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","25.60","1","CQZH047","口味：海鲜8盒","null","null","交易成功","CQZH047",="2022091922001129811422552373","24.84","24.84","退款成功","6.20","2022-09-19 18:56:57","2022-09-19 18:57:09"
="2898040250984358730",="2898040250984358730","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022091922001125501403090569","32.27","32.27","没有申请退款","无退款申请","2022-09-19 18:56:47","2022-09-19 18:56:50"
="2896817976444581735",="2896817976444581735","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022091922001125701423375391","19.31","19.31","没有申请退款","无退款申请","2022-09-19 18:56:18","2022-09-19 18:56:59"
="2896814484575098648",="2896814484575098648","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001140641410713280","7.51","7.51","没有申请退款","无退款申请","2022-09-19 18:54:40","2022-09-19 18:54:42"
="2898336711608200140",="2898336711608200140","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022091922001196761409541711","20.28","20.28","没有申请退款","无退款申请","2022-09-19 18:54:15","2022-09-19 18:54:22"
="2898334623474367931",="2898334623474367931","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022091922001140251442639681","20.28","20.28","没有申请退款","无退款申请","2022-09-19 18:52:32","2022-09-19 18:52:42"
="2898034490120581136",="2898034490120581136","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091922001157391447340543","6.56","6.56","没有申请退款","无退款申请","2022-09-19 18:52:22","2022-09-19 18:52:27"
="2896810236891578161",="2896810236891578161","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","2","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022091922001182161415707805","40.55","40.55","没有申请退款","无退款申请","2022-09-19 18:52:14","2022-09-19 18:52:20"
="2898333111457552402",="2898333111457552402","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022091922001106871426628782","9.41","9.41","没有申请退款","无退款申请","2022-09-19 18:52:02","2022-09-19 18:52:11"
