"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1660282539167021983",="1660282539167021983","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022090222001178031438751374","40.54","40.54","没有申请退款","无退款申请","2022-09-02 07:02:54","2022-09-02 07:04:11"
="1660356697785402895",="1660356697785402895","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","交易成功","AQZH32",="2022090222001165941459145772","18.50","18.50","没有申请退款","无退款申请","2022-09-02 07:02:53","2022-09-02 07:03:05"
="1659566028986367379",="1659566028986367379","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022090222001141911408630978","32.99","32.99","没有申请退款","无退款申请","2022-09-02 07:02:32","2022-09-02 07:02:33"
="2859603409082236202",="2859603409082236202","海天0脂肪油醋汁225g*2瓶凉拌酱料沙拉汁日式蔬菜水果沙拉酱蘸料","18.90","1","HTZH183","口味：【0脂】油醋汁225g*2瓶","null","null","交易成功","HTZH183",="2022090222001171501425421366","18.34","18.34","没有申请退款","无退款申请","2022-09-02 07:01:32","2022-09-02 07:01:34"
="1659565848870699885",="1659565848870699885","海天浓香红烧汁80g*3袋家用红烧肉酱料红烧鸡块排骨酱卤专用调料","15.80","1","HTZH174","口味：【每袋3.16元】浓香红烧汁80g*5袋","null","null","交易成功","HTZH174",="2022090222001132001449474125","15.33","15.33","没有申请退款","无退款申请","2022-09-02 07:01:04","2022-09-02 07:01:21"
="2859598513620933936",="2859598513620933936","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001105021437847765","6.56","6.56","没有申请退款","无退款申请","2022-09-02 06:56:19","2022-09-02 06:56:28"
="1660355437203607970",="1660355437203607970","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090222001184121450607394","6.56","6.56","没有申请退款","无退款申请","2022-09-02 06:53:28","2022-09-02 06:53:33"
="1659563364711937585",="1659563364711937585","海天铁强化金标生抽500ml点蘸凉拌炒菜火锅蘸料酿造酱油厨房调料","20.00","6","httqhsc01","净含量：500ml","null","null","交易成功","httqhsc01",="2022090222001150761453077647","71.27","66.27","没有申请退款","无退款申请","2022-09-02 06:49:46","2022-09-02 06:50:00"
="2859960026219087035",="2859960026219087035","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022090222001190941406801036","5.73","5.73","没有申请退款","无退款申请","2022-09-02 06:49:06","2022-09-02 06:49:07"
="2859959702263612460",="2859959702263612460","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001191711452061421","7.51","7.51","没有申请退款","无退款申请","2022-09-02 06:48:54","2022-09-02 06:48:59"
="2859594553317598337",="2859594553317598337","海天辣椒豉油450ml*2瓶厨房蒸鱼去腥调味酿造酱油炒菜凉拌调味料","23.90","1","HTZH96","净含量：450ml;颜色分类：辣椒豉油450ml*2瓶","null","null","交易成功","HTZH96",="2022090222001138551455850485","23.19","23.19","没有申请退款","无退款申请","2022-09-02 06:45:37","2022-09-02 06:45:40"
="1659562824051649298",="1659562824051649298","海底捞精品水煮鱼调料包210g家用四川麻辣水煮牛蛙肉片火锅底料包","9.90","1","null","口味：（拍2送小米辣1包）精品水煮鱼210g*1包","null","null","交易成功","null",="2022090222001159691444138975","9.90","9.90","没有申请退款","无退款申请","2022-09-02 06:43:12","2022-09-02 06:43:31"
="2858712048129132122",="2858712048129132122","王致和红豆沙馅泥500g*3袋装蛋黄酥粽子包子烘焙面包馅料家用即食","22.90","1","WZHZH03","颜色分类：红豆沙500g*3袋","null","null","交易成功","WZHZH03",="2022090222001104231446389610","22.90","22.90","没有申请退款","无退款申请","2022-09-02 06:41:41","2022-09-02 06:41:46"
="2858708952546436013",="2858708952546436013","小龙坎干碟香辣蘸料100g辣椒粉烧烤串串蘸碟辣椒面四川火锅调味料","25.80","1","null","null","null","null","交易成功","null",="2022090222001114361417935372","13.39","13.39","没有申请退款","无退款申请","2022-09-02 06:39:45","2022-09-02 06:39:48"
="2859591817329718335",="2859591817329718335","仲景辣辣队辣椒酱245g魔鬼番茄蒜蓉辣酱烧烤拌面拌饭酱剁椒酱蘸料","13.80","1","null","口味：酸甜辣】番茄辣酱245g*1瓶","null","null","交易成功","null",="2022090222001118471400814711","13.39","13.39","没有申请退款","无退款申请","2022-09-02 06:38:57","2022-09-02 06:39:08"
="2858707080909940049",="2858707080909940049","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易成功","AQZH05",="2022090222001126781447786230","8.08","8.08","没有申请退款","无退款申请","2022-09-02 06:38:41","2022-09-02 06:38:50"
="2860322835682890746",="2860322835682890746","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001119781448075254","6.56","6.56","没有申请退款","无退款申请","2022-09-02 06:36:57","2022-09-02 06:37:09"
="1660351045150011392",="1660351045150011392","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：钙铁锌挂面*2袋+高钙挂面*1袋","null","null","交易成功","null",="2022090222001169991400392482","19.21","19.21","没有申请退款","无退款申请","2022-09-02 06:34:45","2022-09-02 06:34:58"
="2859589549348530521",="2859589549348530521","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001136461404191169","6.56","6.56","没有申请退款","无退款申请","2022-09-02 06:33:54","2022-09-02 06:34:00"
="1660275267064326595",="1660275267064326595","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022090222001102871407605450","39.60","39.60","没有申请退款","无退款申请","2022-09-02 06:31:23","2022-09-02 06:31:49"
="1660272531973505487",="1660272531973505487","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","14.50","1","WZHZH27","口味：【每袋2.9元】王致和干黄酱180g*5袋","null","null","交易成功","WZHZH27",="2022090222001125651401555911","14.41","14.41","没有申请退款","无退款申请","2022-09-02 06:25:38","2022-09-02 06:25:45"
="2858700564939714815",="2858700564939714815","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022090222001183661448206269","39.20","39.20","没有申请退款","无退款申请","2022-09-02 06:21:07","2022-09-02 06:21:11"
="2859944942840907810",="2859944942840907810","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022090222001138121446224533","5.34","5.34","没有申请退款","无退款申请","2022-09-02 06:18:29","2022-09-02 06:19:48"
="2859580153871286256",="2859580153871286256","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001182841411078440","6.56","6.56","没有申请退款","无退款申请","2022-09-02 06:17:02","2022-09-02 06:17:07"
="1660270839978388798",="1660270839978388798","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022090222001104241443992699","4.28","4.28","没有申请退款","无退款申请","2022-09-02 06:14:53","2022-09-02 06:15:09"
="1660346221690451172",="1660346221690451172","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022090222001188861459237656","4.28","4.28","没有申请退款","无退款申请","2022-09-02 06:14:24","2022-09-02 06:16:07"
="2858701104069344106",="2858701104069344106","海天番茄沙司305g*3袋家用挤压瓶意面酱手抓饼番茄酱薯条挤挤装","30.00","1","HTZH89","null","null","null","交易成功","HTZH89",="2022090222001159681439508834","19.90","19.90","没有申请退款","无退款申请","2022-09-02 06:13:12","2022-09-02 06:13:14"
="2860313511997398046",="2860313511997398046","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：蔬菜小面280g*3袋","null","null","交易成功","null",="2022090222001109221442378125","19.68","19.68","没有申请退款","无退款申请","2022-09-02 06:13:10","2022-09-02 06:13:36"
="1660272243015518281",="1660272243015518281","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022090222001139001445766735","4.76","4.76","没有申请退款","无退款申请","2022-09-02 06:12:42","2022-09-02 06:12:44"
="2859577633731495927",="2859577633731495927","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022090222001158201404517225","4.28","4.28","没有申请退款","无退款申请","2022-09-02 06:06:37","2022-09-02 06:06:39"
="2858696820340196303",="2858696820340196303","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022090222001142031438168179","12.26","12.26","没有申请退款","无退款申请","2022-09-02 06:02:20","2022-09-02 06:02:34"
="2858696604321490402",="2858696604321490402","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001153861405998366","6.56","6.56","没有申请退款","无退款申请","2022-09-02 06:01:08","2022-09-02 06:01:19"
="1660251290767901793",="1660251290767901793","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022090222001134431401149443","4.50","4.50","没有申请退款","无退款申请","2022-09-02 05:54:42","2022-09-02 05:54:54"
="2859573241521365510",="2859573241521365510","海天添丁甜醋450ml黑米醋组合产妇月子醋煲猪蹄猪脚姜醋广东甜醋","40.00","1","HTZH82","null","null","null","交易成功","HTZH82",="2022090222001174051400688437","17.27","17.27","没有申请退款","无退款申请","2022-09-02 05:50:17","2022-09-02 05:50:26"
="1660343161877317282",="1660343161877317282","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090222001196891458252921","13.11","13.11","没有申请退款","无退款申请","2022-09-02 05:47:43","2022-09-02 05:48:44"
="2858694300054026100",="2858694300054026100","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001100351433143639","6.56","6.56","没有申请退款","无退款申请","2022-09-02 05:45:56","2022-09-02 05:46:02"
="2858692536462109619",="2858692536462109619","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022090222001156141441101968","4.28","4.28","没有申请退款","无退款申请","2022-09-02 05:45:33","2022-09-02 05:45:45"
="2859938066260903542",="2859938066260903542","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022090222001147821456553020","4.28","4.28","没有申请退款","无退款申请","2022-09-02 05:44:28","2022-09-02 05:44:31"
="1659551268657463781",="1659551268657463781","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易成功","aqjq01",="2022090222001122891405211010","3.40","3.40","没有申请退款","无退款申请","2022-09-02 05:38:53","2022-09-02 05:38:59"
="1660342837637463781",="1660342837637463781","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易成功","aqjq01",="2022090222001122891405351394","3.40","3.40","没有申请退款","无退款申请","2022-09-02 05:38:19","2022-09-02 05:38:25"
="1660341829328978178",="1660341829328978178","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH07","口味：原味牛肉*4盒","null","null","交易关闭","MJZH07",="2022090222001109411455455209","21.16","21.16","退款成功","21.16","2022-09-02 05:16:58","2022-09-02 05:16:59"
="1660265835467281280",="1660265835467281280","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022090222001114741453238128","20.28","20.28","没有申请退款","无退款申请","2022-09-02 05:16:28","2022-09-02 05:16:50"
="1660248050614978178",="1660248050614978178","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH07","口味：原味牛肉*4盒","null","null","交易关闭","MJZH07",="2022090222001109411456277866","21.16","21.16","退款成功","21.16","2022-09-02 05:16:25","2022-09-02 05:16:27"
="1660341901176110871",="1660341901176110871","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","15.60","1","null","口味：【升级盒装】鲜香味100g*4盒（送土豆粉2包）","null","null","交易成功","null",="2022090222001153731449867753","15.14","15.14","没有申请退款","无退款申请","2022-09-02 05:12:04","2022-09-02 05:12:13"
="1660340929582866076",="1660340929582866076","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易关闭","AQZH43",="2022090222001130341420000626","4.28","4.28","退款成功","4.28","2022-09-02 05:08:52","2022-09-02 05:08:55"
="2859567013861547938",="2859567013861547938","陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","25.80","1","null","口味：鸡蛋龙须挂面800g*3袋","null","null","交易成功","null",="2022090222001154661446880598","25.80","25.80","没有申请退款","无退款申请","2022-09-02 05:07:08","2022-09-02 05:07:22"
="1660247906385938683",="1660247906385938683","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","9.50","1","AQZH06","颜色分类：5g*10袋【送蒸布+切刀】","null","null","交易成功","AQZH06",="2022090222001115371408044466","9.50","9.50","没有申请退款","无退款申请","2022-09-02 05:03:45","2022-09-02 05:03:52"
="1660340641602764697",="1660340641602764697","安琪百钻番茄沙司10g*100袋番茄酱小袋商用薯条手抓饼披萨酱小包","9.90","2","null","口味：番茄沙司10g*30袋（买2份送20袋）","null","null","交易关闭","null",="2022090222001167981401144965","19.21","19.21","退款成功","19.21","2022-09-02 05:01:29","2022-09-02 05:01:55"
="2859931082387933242",="2859931082387933242","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001125661443727421","6.56","6.56","没有申请退款","无退款申请","2022-09-02 04:59:24","2022-09-02 04:59:38"
="2858683644737368839",="2858683644737368839","川南油辣子258g油泼辣子红油辣椒酱香辣下饭菜拌面拌饭酱四川特产","13.80","1","null","口味：【单拍无赠品】油辣子258g*1瓶","null","null","交易成功","null",="2022090222001102571442151308","13.11","13.11","退款成功","13.11","2022-09-02 04:53:19","2022-09-02 04:53:26"
="1660263819771425884",="1660263819771425884","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","22.80","1","null","口味：【买就送5】清油麻辣220g+番茄底料","null","null","交易成功","null",="2022090222001167841459146226","22.74","22.74","没有申请退款","无退款申请","2022-09-02 04:41:21","2022-09-02 04:41:37"
="1660264683051330783",="1660264683051330783","辣贵妃野山椒豆豉340g*2瓶湖南辣椒酱剁椒拌面下饭菜烧烤火锅蘸料","16.90","1","null","口味：【坛坛乡】拌饭剁辣椒280g*2瓶（清仓处理）","null","null","交易成功","null",="2022090222001109791444400260","16.40","16.40","没有申请退款","无退款申请","2022-09-02 04:35:49","2022-09-02 04:35:52"
="2858680620991613946",="2858680620991613946","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022090222001142841405003947","5.73","5.73","没有申请退款","无退款申请","2022-09-02 04:30:11","2022-09-02 04:30:20"
="2858683680033987007",="2858683680033987007","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001119261451362761","6.56","6.56","没有申请退款","无退款申请","2022-09-02 04:26:06","2022-09-02 04:26:19"
="1659546948436074890",="1659546948436074890","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001129301431045775","6.56","6.56","没有申请退款","无退款申请","2022-09-02 04:12:21","2022-09-02 04:12:25"
="1660337041264554785",="1660337041263554785","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001193611443044277","7.51","7.51","没有申请退款","无退款申请","2022-09-02 03:32:09","2022-09-02 03:32:18"
="1660337041265554785",="1660337041263554785","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001193611443044277","6.56","6.56","没有申请退款","无退款申请","2022-09-02 03:32:09","2022-09-02 03:32:18"
="1660337041266554785",="1660337041263554785","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001193611443044277","6.56","6.56","没有申请退款","无退款申请","2022-09-02 03:32:09","2022-09-02 03:32:18"
="2860291011642625644",="2860291011642625644","海天豆瓣酱230g蒸排骨拌面蒸鱼辣椒煎炒蘸焖酱类调料厨房调味酱料","11.80","1","htdbj01","null","null","null","交易成功","htdbj01",="2022090222001122071449965430","11.80","11.80","没有申请退款","无退款申请","2022-09-02 03:08:20","2022-09-02 03:08:25"
="2859914270811317834",="2859914270811317834","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋","null","null","交易成功","null",="2022090222001118131446042447","11.35","11.35","没有申请退款","无退款申请","2022-09-02 02:34:58","2022-09-02 02:35:00"
="1659538560970156379",="1659538560970156379","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001143301438417140","6.56","6.56","没有申请退款","无退款申请","2022-09-02 02:24:23","2022-09-02 02:24:31"
="2859544909981000152",="2859544909981000152","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022090222001188501427185769","9.41","9.41","没有申请退款","无退款申请","2022-09-02 02:23:55","2022-09-02 02:25:26"
="2859912938594985003",="2859912938593985003","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001191571446470327","6.56","6.56","没有申请退款","无退款申请","2022-09-02 02:23:44","2022-09-02 02:23:49"
="2859912938595985003",="2859912938593985003","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001191571446470327","6.56","6.56","没有申请退款","无退款申请","2022-09-02 02:23:44","2022-09-02 02:23:49"
="1660331353709088279",="1660331353709088279","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022090222001125881402568631","11.35","11.35","没有申请退款","无退款申请","2022-09-02 02:23:33","2022-09-02 02:26:05"
="2859543505528091530",="2859543505528091530","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090222001117511406951002","6.56","6.56","没有申请退款","无退款申请","2022-09-02 02:09:06","2022-09-02 02:09:13"
="1660236926360654781",="1660236926360654781","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001126141445290817","6.56","6.56","没有申请退款","无退款申请","2022-09-02 02:04:26","2022-09-02 02:04:39"
="2859540517732162808",="2859540517732162808","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022090222001180821403836519","22.80","22.80","没有申请退款","无退款申请","2022-09-02 01:57:33","2022-09-02 01:57:35"
="2859905558595162808",="2859905558595162808","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022090222001180821404008400","22.65","22.65","没有申请退款","无退款申请","2022-09-02 01:52:50","2022-09-02 01:52:52"
="2859904406670389201",="2859904406670389201","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","19.50","1","AQZH25","颜色分类：【甜味型】甜酒曲8g*30袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH25",="2022090222001103851415012585","19.50","19.50","没有申请退款","无退款申请","2022-09-02 01:48:26","2022-09-02 01:48:28"
="2859904082761082552",="2859904082761082552","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022090222001195591437908525","21.16","21.16","没有申请退款","无退款申请","2022-09-02 01:48:05","2022-09-02 01:48:21"
="2858655600866277933",="2858655600866277933","凤球唛甜辣酱290g泰式甜辣椒酱佐餐炸鸡块披萨手抓饼蘸酱挤压瓶装","7.50","1","fqmtlj01","口味：甜辣酱290g*1瓶","null","null","交易成功","fqmtlj01",="2022090222001125791446435481","7.28","7.28","没有申请退款","无退款申请","2022-09-02 01:45:19","2022-09-02 01:45:20"
="2858658084123230742",="2858658084123230742","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","9.90","1","WZHZH26","口味：【每袋3.3元】王致和干黄酱180g*3袋","null","null","交易成功","WZHZH26",="2022090222001133481409287278","9.61","9.61","没有申请退款","无退款申请","2022-09-02 01:44:15","2022-09-02 01:44:19"
="2859901598828013111",="2859901598828013111","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","9.50","1","AQZH06","颜色分类：5g*10袋【送蒸布+切刀】","null","null","交易成功","AQZH06",="2022090222001138071446944437","9.50","9.50","没有申请退款","无退款申请","2022-09-02 01:41:37","2022-09-02 01:41:43"
="2858650776498418563",="2858650776498418563","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","MJZH62","口味：【共6盒】原味牛肉2盒+玉米2盒+咖喱2盒","null","null","交易成功","MJZH62",="2022090222001102661445613247","30.28","30.28","没有申请退款","无退款申请","2022-09-02 01:26:34","2022-09-02 01:26:35"
="1660231238406070388",="1660231238405070388","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","43.50","1","null","口味：咖喱牛肉自热米饭*3盒（送美极土豆泥1盒）","null","null","交易成功","null",="2022090222001193291456519738","42.20","42.20","没有申请退款","无退款申请","2022-09-02 01:24:09","2022-09-02 01:25:10"
="1660231238407070388",="1660231238405070388","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","43.50","1","null","口味：红烧牛肉自热米饭*3盒（送美极土豆泥1盒）","null","null","交易成功","null",="2022090222001193291456519738","42.20","42.20","没有申请退款","无退款申请","2022-09-02 01:24:09","2022-09-02 01:25:10"
="2860266783673731436",="2860266783673731436","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090222001179261402530086","6.90","6.90","没有申请退款","无退款申请","2022-09-02 01:21:14","2022-09-02 01:21:36"
="2859531157233972303",="2859531157233972303","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","18.00","1","null","颜色分类：5g*30袋【送馒头改良剂2包】","null","null","交易成功","null",="2022090222001176011429814309","18.00","18.00","没有申请退款","无退款申请","2022-09-02 01:21:07","2022-09-02 01:21:11"
="2860265127855920036",="2860265127855920036","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH01","口味：混合口味4盒装（可备注）（经典款）","null","2咖喱 1原味1洋葱","交易成功","MJZH01",="2022090222001198671441586668","22.66","22.66","没有申请退款","无退款申请","2022-09-02 01:19:00","2022-09-02 01:19:05"
="1660322425841541886",="1660322425841541886","太太乐三鲜鸡精100g*4袋 炒菜增鲜煲汤鸡精粉调料替代味精调味料","19.90","1","TTLZH11","null","null","null","交易成功","TTLZH11",="2022090222001197691446314836","19.31","19.31","没有申请退款","无退款申请","2022-09-02 01:18:31","2022-09-02 01:18:32"
="1659529632451685676",="1659529632451685676","草原红太阳韭花酱200g*5袋 内蒙古韭菜花酱自制农家特产火锅蘸料","5.90","1","null","口味：【尝鲜】韭花酱200g*1袋","null","null","交易成功","null",="2022090222001188731447284936","5.31","5.31","没有申请退款","无退款申请","2022-09-02 01:13:37","2022-09-02 01:13:40"
="2859524029984906832",="2859524029984906832","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022090222001135441402852675","9.41","9.41","没有申请退款","无退款申请","2022-09-02 01:11:02","2022-09-02 01:11:08"
